Blade1Region1,Blade1Region2,Blade1Region3,Blade1Region4,Blade1Region5,Blade1Region6,Blade2Region1,Blade2Region2,Blade2Region3,Blade2Region4,Blade2Region5,Blade2Region6,Blade3Region1,Blade3Region2,Blade3Region3,Blade3Region4,Blade3Region5,Blade3Region6,TurbineAgeClass
0.027754762,0.099607455,0.17927168,0.35420889,0.67713127,0.83514851,0.026925763,0.097137526,0.16389978,0.33462883,0.55403429,0.75884794,0.02652561,0.099711396,0.17039367,0.31130955,0.62987304,0.83031351,18
0.014482862,0.086755728,0.21391697,0.37845502,0.49699121,0.76660547,0.016193254,0.084925163,0.21439416,0.36117484,0.50355664,0.6709451,0.014831475,0.087289131,0.21032976,0.39333226,0.48106199,0.80571448,18
0.0052596353,0.064655773,0.15842482,0.39148314,0.59548068,0.66633499,0.0058920718,0.066636522,0.1802018,0.3655549,0.50218566,0.67691413,0.0049383385,0.065285183,0.16156395,0.34985382,0.57002827,0.62441342,18
0.01486519,0.095828817,0.2031228,0.35748931,0.42519937,0.62773924,0.014903407,0.10716902,0.22286345,0.39470428,0.45459803,0.68206235,0.015261019,0.10322712,0.19711909,0.3779378,0.44754802,0.73256342,18
0.0080962716,0.057861281,0.2919733,0.43365125,0.45012207,0.70877139,0.0080692418,0.058914387,0.27971632,0.42247862,0.45421182,0.75492251,0.0087812879,0.053468627,0.27263003,0.40818591,0.40763707,0.77769546,18
0.021489473,0.096095312,0.14461633,0.35972445,0.35866499,0.7377355,0.021281322,0.094514999,0.14265839,0.39156412,0.35692036,0.79043115,0.021464943,0.098157924,0.14859916,0.37415155,0.36885089,0.76316828,18
0.034032812,0.05817919,0.21979008,0.37818574,0.51484948,0.68521003,0.034118477,0.064672195,0.22655881,0.38703917,0.47104034,0.68480922,0.033133837,0.062553482,0.22472263,0.39200555,0.54124054,0.61687472,18
0.016171941,0.054898868,0.12432414,0.37685403,0.4085511,0.8322867,0.014925652,0.053010714,0.12264719,0.38619675,0.43086267,0.72821812,0.015763114,0.054524041,0.11618722,0.38242837,0.45283115,0.76691736,18
0.018495103,0.11732512,0.23086806,0.31684248,0.55204005,0.67333286,0.016000041,0.13163393,0.21200739,0.335282,0.52809026,0.75835465,0.017826265,0.12436863,0.22489816,0.30510684,0.50629601,0.67343515,18
0.010643216,0.053195192,0.10618674,0.30468645,0.49604151,0.79865367,0.012263965,0.052238179,0.097542673,0.26823774,0.51874124,0.74972243,0.011447863,0.052856011,0.10955108,0.26360817,0.46489948,0.78465322,18
0.018536883,0.076743944,0.22174592,0.33720822,0.4432718,0.67777314,0.018841885,0.07688287,0.22356689,0.37644142,0.4600639,0.70057639,0.016338286,0.073501858,0.20791282,0.3870318,0.45399729,0.7015708,18
0.0094057975,0.081996656,0.13498793,0.36276152,0.7029905,0.67075866,0.0092668137,0.086110836,0.1435034,0.36872807,0.62747937,0.7594233,0.0082222059,0.077829004,0.14348557,0.37202414,0.60497615,0.70003569,18
0.018570666,0.081240828,0.20965253,0.3094407,0.52995549,0.65893722,0.017442064,0.079258042,0.19511355,0.32128017,0.52057229,0.6977362,0.017004958,0.07917783,0.21776721,0.31201231,0.54517322,0.64081195,18
0.0050325643,0.096517717,0.18289003,0.29314215,0.50053731,0.76666898,0.0051010461,0.092913457,0.19963419,0.30756311,0.51734913,0.7344954,0.0052551757,0.099013744,0.21858861,0.2876596,0.5059421,0.68771555,18
0.010427452,0.10584572,0.1652268,0.41978651,0.5065011,0.67056192,0.010848679,0.11872719,0.166484,0.44339312,0.48462224,0.65076831,0.011361797,0.11202226,0.17580329,0.42578688,0.50015152,0.73470819,18
0.004058313,0.0789413,0.14007091,0.33088132,0.62471074,0.65575262,0.0036121603,0.087659658,0.13744758,0.3078437,0.58423472,0.6016771,0.0039296341,0.084714932,0.14933294,0.34384221,0.62714668,0.60257929,18
0.014668554,0.083273895,0.1840982,0.28823249,0.5448262,0.78140031,0.016003443,0.082023973,0.19670596,0.33216614,0.58663448,0.75739375,0.018103902,0.080874091,0.19267461,0.28624453,0.59106853,0.73656166,18
0.024237158,0.072747826,0.16518141,0.33331397,0.46235408,0.82288809,0.023200031,0.072801434,0.17873352,0.32711844,0.47993807,0.78948073,0.024950202,0.071033149,0.16271992,0.3210552,0.51017218,0.83018236,18
0.0018750218,0.089636384,0.14051961,0.34374601,0.4640884,0.69474682,0.0021064514,0.091715591,0.14235583,0.31896357,0.55135229,0.68522982,0.0019225147,0.088072994,0.16102387,0.34530852,0.50756776,0.66958492,18
0.025848116,0.098102114,0.098345812,0.26683195,0.36919747,0.74233593,0.024488609,0.096964634,0.10001159,0.29823943,0.42264911,0.68681906,0.025186839,0.093912462,0.10946052,0.30237909,0.4318516,0.65522661,18
0.038151653,0.075143786,0.14095303,0.39446311,0.42812189,0.69347079,0.04074204,0.072888838,0.1349697,0.40630768,0.42053028,0.68711117,0.037575741,0.079555751,0.13652553,0.34732759,0.40784817,0.70645593,18
0.012467951,0.10419773,0.18271246,0.32201455,0.47235062,0.66990355,0.01169447,0.098262729,0.18901442,0.28054944,0.48136018,0.67788893,0.013187385,0.094455306,0.16984629,0.30512153,0.50395103,0.61286412,18
0.02494008,0.077334991,0.21016074,0.30274973,0.53093766,0.73943404,0.024001921,0.077096244,0.21240551,0.28412985,0.56604833,0.83984241,0.025181079,0.070762314,0.19045823,0.28258103,0.49406694,0.80322147,18
0.0093857348,0.085443894,0.16594792,0.33260164,0.63136357,0.79287095,0.0089442796,0.081693065,0.16252127,0.33236476,0.67551347,0.77875055,0.0094430012,0.076244812,0.17174626,0.33326815,0.72898395,0.81501128,18
0.0080585892,0.048069272,0.1189732,0.41575447,0.5013347,0.73735113,0.0079681296,0.047715534,0.12777463,0.40848743,0.48310958,0.69947791,0.0082164977,0.052860485,0.12792522,0.41760917,0.47769165,0.75972153,18
0.015158184,0.088103511,0.24316452,0.46544132,0.54823713,0.78073421,0.01645403,0.083649389,0.23783808,0.45484768,0.52185803,0.84547989,0.018327067,0.082021558,0.20619816,0.4440652,0.51871488,0.77547128,19.5
0.0026634794,0.10818204,0.18805879,0.44390863,0.54464004,0.63202679,0.0029497872,0.11129692,0.19481276,0.42264457,0.53509624,0.63223455,0.002972969,0.1156841,0.17742991,0.3959422,0.54825999,0.72679816,19.5
0.023163727,0.072951267,0.26411237,0.43522814,0.57701925,0.88944108,0.022622643,0.070922848,0.26255947,0.40068324,0.555757,0.79131091,0.021909971,0.068253669,0.25521511,0.43545473,0.54625898,0.85246578,19.5
0.010630447,0.036859739,0.28223033,0.31501421,0.62122517,0.74894805,0.0099384587,0.039408862,0.29314301,0.36090363,0.60468453,0.80446466,0.010463916,0.037724461,0.28613499,0.32901,0.66945289,0.86553139,19.5
0.013602634,0.082899892,0.18998338,0.37462614,0.61192436,0.81529376,0.014801803,0.077587432,0.18722861,0.38750766,0.60286923,0.78037364,0.012827639,0.079888048,0.18579012,0.41566709,0.51756574,0.78770641,19.5
0.023495843,0.072471866,0.33428034,0.43508924,0.482861,0.74353097,0.023414996,0.066530793,0.31437784,0.41477278,0.48759885,0.77070607,0.025102672,0.067464393,0.3164373,0.43636712,0.50510844,0.74290849,19.5
0.033142124,0.15102287,0.28275577,0.35470263,0.66160489,0.78329898,0.031895398,0.16743752,0.25356614,0.32279399,0.59925526,0.90736571,0.030614665,0.17187849,0.26482589,0.32672475,0.62851701,0.80229665,19.5
0.019010925,0.10259635,0.19110891,0.39009181,0.54600767,0.96018575,0.016429863,0.10964088,0.17849082,0.40100878,0.57559024,0.94028469,0.016579506,0.10432694,0.19186248,0.38539949,0.63929024,1,19.5
0.021056445,0.077215191,0.32607628,0.36869819,0.58336845,0.75330445,0.019216363,0.081750299,0.31784645,0.34534687,0.56501907,0.817506,0.021750254,0.080866992,0.29824436,0.35363348,0.53725251,0.82001753,19.5
0.014916101,0.11014367,0.25651996,0.35041857,0.66020929,0.7573285,0.014901907,0.10921238,0.26164469,0.37863911,0.66491186,0.83190229,0.015668636,0.10196025,0.25739873,0.36516062,0.61456709,0.78651749,19.5
0.038719345,0.12357366,0.17543685,0.47564718,0.68002944,0.82213132,0.038092302,0.12541362,0.17789585,0.48262187,0.55922562,0.89900645,0.03981438,0.11265984,0.16750472,0.47165299,0.61153797,0.81476801,19.5
0.015554914,0.10099967,0.16371055,0.35030042,0.69396377,0.78868484,0.016324308,0.10220632,0.16013754,0.34069364,0.63997518,0.75862901,0.015503184,0.10708134,0.1709334,0.34294869,0.6847494,0.77005555,19.5
0.0092807885,0.091263149,0.23125525,0.4609528,0.76564906,0.80617228,0.009398877,0.082405845,0.23907176,0.4970231,0.64040519,0.74030434,0.010507814,0.079615176,0.24347552,0.49016635,0.71131444,0.74044043,19.5
0.027237236,0.078766761,0.23182854,0.40111436,0.64753005,0.74982489,0.026168115,0.084065057,0.21936204,0.3853634,0.67468349,0.68540285,0.028055329,0.088472429,0.24582258,0.36538272,0.6562018,0.79223197,19.5
0.0095147518,0.083137783,0.18948659,0.49478191,0.54701109,0.84786208,0.0092134722,0.080318171,0.1746103,0.41430295,0.57917824,0.72103152,0.0085860292,0.085334797,0.18908266,0.46815235,0.53443823,0.81177632,19.5
0.0084321153,0.10872399,0.22005894,0.4909026,0.71580651,0.75442929,0.0089542908,0.11280729,0.21145547,0.4651598,0.74359064,0.80013997,0.0083567133,0.11421995,0.21498072,0.45582741,0.7085143,0.78596362,19.5
0.038369678,0.10116231,0.19093805,0.31703902,0.53677355,0.80284613,0.035519097,0.10060751,0.17391752,0.33672605,0.47957146,0.70214906,0.034580171,0.09304094,0.20579251,0.33630294,0.50660348,0.72037124,19.5
0.015342951,0.071977369,0.25074235,0.35819834,0.59561607,0.84851072,0.018122338,0.079294453,0.23805421,0.37800378,0.6302736,0.75690144,0.016778931,0.077896418,0.26364474,0.34081421,0.64063467,0.76117053,19.5
0.034996584,0.079445799,0.24827232,0.44152426,0.57285919,0.822238,0.035806606,0.094064824,0.22768237,0.4218393,0.57268244,0.80168586,0.034872063,0.093479674,0.21829432,0.44874845,0.52591291,0.84323269,19.5
0.010107673,0.13289575,0.18135491,0.35351185,0.66294355,0.74589227,0.011000596,0.13710609,0.17293912,0.4166352,0.67044923,0.7288586,0.010527151,0.13222765,0.18344203,0.40161839,0.61344165,0.73849281,19.5
0.0088993639,0.091348629,0.24153847,0.40166039,0.5081424,0.79889135,0.0082510744,0.083585496,0.26164331,0.41913997,0.536699,0.81722698,0.0096098766,0.088372821,0.26220433,0.39907658,0.55303989,0.79333689,19.5
0.010264225,0.073678585,0.24053117,0.42472351,0.62924425,0.76862854,0.010143334,0.081061757,0.24078091,0.46274015,0.59526462,0.79375376,0.011004015,0.076806297,0.24561958,0.40397971,0.59885187,0.87532566,19.5
0.028064911,0.061200224,0.16522988,0.40219442,0.52148181,0.70737535,0.028248408,0.062577011,0.16232243,0.42529813,0.45346964,0.77370871,0.027200537,0.064038125,0.15179567,0.47869412,0.5219304,0.74747645,19.5
0.013320197,0.082633011,0.19034662,0.43249234,0.66333742,0.83162543,0.012703111,0.080259924,0.191724,0.38125552,0.67692726,0.90292292,0.011649243,0.08805914,0.20126593,0.41113292,0.62248681,0.80894083,19.5
0.0090079717,0.10377328,0.23540486,0.39284769,0.4954724,0.775571,0.0088243612,0.09969091,0.21848584,0.42544948,0.56431354,0.76633126,0.0083270574,0.1008641,0.23360312,0.35540079,0.54648762,0.81861081,19.5
0.013100454,0.098856703,0.21984802,0.35000797,0.55124095,0.98437428,0.012620835,0.10361111,0.18832872,0.32592608,0.5264195,0.8824633,0.013093599,0.10050986,0.2026093,0.34318689,0.53815815,0.88042347,19.5
0.036812565,0.083855442,0.17120379,0.35835705,0.55488141,0.73811408,0.035183525,0.089169408,0.1739612,0.31951881,0.5518499,0.79824971,0.035696451,0.093335298,0.17976964,0.35384137,0.59210295,0.81027805,19.5
0.013981062,0.10272686,0.21508102,0.3793958,0.68746024,0.73470994,0.012787673,0.10096137,0.20922372,0.3556238,0.67490597,0.80134178,0.01403865,0.10586225,0.21511131,0.45657925,0.71268957,0.74177565,19.5
0.038499593,0.059831493,0.17120613,0.41360848,0.56946142,0.94888446,0.038318974,0.062254034,0.19060143,0.41059572,0.58428665,0.97553341,0.035483942,0.054141504,0.18812133,0.45976114,0.56152833,0.8582928,19.5
0.034014505,0.13012238,0.23366495,0.30643389,0.60996368,0.91939158,0.033681424,0.1031925,0.19096444,0.29374045,0.58460566,0.84593146,0.035564573,0.11606203,0.2170226,0.31717731,0.61172172,0.82072153,19.5
0.0092736849,0.10460587,0.28473754,0.36262458,0.66862197,0.80196205,0.0092665679,0.1037035,0.29302291,0.36054964,0.68008544,0.89252275,0.0095648512,0.099985011,0.28296647,0.39282043,0.75354182,0.83948234,19.5
0.01890956,0.15725194,0.14802086,0.37415914,0.57706273,0.83823494,0.017269279,0.15066842,0.15295314,0.40628613,0.58071303,0.90766516,0.019146285,0.16176032,0.14906842,0.37487546,0.60099043,0.87685151,19.5
0.013609099,0.062238258,0.23305621,0.3219069,0.59640989,0.88707908,0.013787352,0.058631688,0.21873137,0.29251838,0.56915763,0.87901336,0.013468799,0.057660331,0.2322561,0.32536799,0.61202417,0.88660485,19.5
0.030616115,0.10058394,0.15986091,0.26576769,0.60204444,0.88196834,0.027074791,0.10262775,0.17776118,0.25875594,0.65190986,0.80044636,0.03055072,0.093965749,0.15722661,0.2595735,0.54739352,0.84988798,19.5
0.0077849694,0.077872667,0.19038817,0.32173855,0.53034825,0.88857884,0.007935509,0.090881847,0.19471608,0.31206798,0.48471311,0.811794,0.0085958419,0.084770177,0.20273849,0.30631455,0.51423292,0.77377031,19.5
0.010376017,0.065767622,0.21462739,0.37280254,0.67883955,0.82190342,0.010657725,0.063093104,0.2294812,0.4522652,0.66545263,0.79900295,0.010341747,0.065282856,0.24390203,0.42562133,0.70639496,0.76168232,19.5
0.025232266,0.071011639,0.12258168,0.41011803,0.56606783,0.92098957,0.024277829,0.071681636,0.10961352,0.38359851,0.54576466,0.90697046,0.021978913,0.070873357,0.12258393,0.38907694,0.57260987,0.84081848,19.5
0.02970356,0.072441787,0.21956173,0.41312579,0.5493134,0.89391342,0.030238847,0.072734712,0.20182322,0.37023257,0.5418611,0.88434142,0.027671378,0.067188521,0.20125278,0.36866576,0.53176193,0.84014868,19.5
0.0019657871,0.069142074,0.21069044,0.48475027,0.62760429,0.85696801,0.0018483469,0.076330071,0.19793646,0.43240841,0.58580053,0.8344811,0.0018980158,0.07300394,0.21548742,0.43837926,0.63204659,0.75890077,19.5
0.011174925,0.039348682,0.23175462,0.41511043,0.61422505,0.79364175,0.0091438607,0.040879454,0.19489995,0.45014631,0.56014781,0.70291719,0.010248779,0.038881688,0.21535031,0.41750727,0.53936943,0.85175528,19.5
0.024537226,0.04883563,0.15942503,0.43484096,0.52945446,0.90208903,0.023923955,0.048177296,0.17297091,0.43508346,0.55316321,0.93930626,0.025076431,0.052679068,0.15766739,0.47906439,0.48405963,0.95806685,19.5
0.019782508,0.10251067,0.22067955,0.34715091,0.60574327,0.76254219,0.02062307,0.10444918,0.20681172,0.34115457,0.6438111,0.78729865,0.022224243,0.10497382,0.20210298,0.35945201,0.65546315,0.80146187,19.5
0.023000438,0.12189338,0.21680005,0.49278546,0.60836562,0.83751542,0.023238542,0.10076052,0.25669269,0.54891879,0.6910918,0.77290105,0.021678317,0.12000929,0.22194953,0.54691674,0.65495462,0.75958258,19.5
0.024206893,0.047932514,0.13915809,0.34179017,0.56216791,0.78446395,0.026260064,0.046555446,0.13400643,0.3546923,0.50994203,0.74167876,0.025734825,0.044126854,0.12612951,0.33117233,0.552201,0.77715805,19.5
0.015830204,0.069808318,0.20039829,0.35542952,0.591204,0.87493147,0.017773751,0.071653396,0.21054912,0.3589954,0.59006129,0.80331916,0.016323686,0.06512378,0.18169534,0.35177946,0.59761695,0.80600694,19.5
0.0079976129,0.04913264,0.18529124,0.38930077,0.64370415,0.82773313,0.0086261871,0.052902028,0.17564688,0.37871914,0.66232334,0.78831979,0.0082075842,0.048873997,0.1752179,0.37165569,0.63814796,0.86898795,19.5
0.016491164,0.073788225,0.23031878,0.48586772,0.56425224,0.82407433,0.017708563,0.072291933,0.23643251,0.44543948,0.59794959,0.8841505,0.017795382,0.070924858,0.25602614,0.4429971,0.56964806,0.75867014,19.5
0.0093784604,0.080372446,0.27768978,0.37508859,0.58076762,0.79769775,0.0089030122,0.089037881,0.2455775,0.34436179,0.64356656,0.73081983,0.0084807236,0.091454089,0.25586778,0.34712289,0.6349517,0.80909119,19.5
0.013714219,0.09202905,0.183844,0.43317413,0.49786271,0.76883385,0.013279934,0.087226757,0.17529702,0.41769981,0.55882192,0.78522237,0.012827434,0.087366063,0.19074849,0.44790999,0.49185756,0.82319781,19.5
0.018966725,0.049703876,0.22152714,0.38908596,0.60534055,0.75002607,0.019315371,0.047166249,0.20353125,0.41094548,0.56349747,0.753707,0.017517364,0.048497938,0.20807692,0.45331997,0.62315489,0.82071861,19.5
0.024859912,0.062671028,0.28422754,0.43202942,0.57247979,0.78846102,0.025709633,0.060190503,0.29127333,0.44408057,0.663588,0.72474883,0.024475911,0.058543925,0.30954712,0.4414679,0.60911796,0.79261222,19.5
0.0065119056,0.072975651,0.21857727,0.3817532,0.6517525,0.86114972,0.0071412237,0.076264563,0.23061565,0.37819369,0.6121016,0.89033646,0.0066049896,0.075616047,0.21487817,0.35261028,0.61495066,0.79260492,19.5
0.0080624075,0.069525201,0.23055798,0.44095945,0.66066941,0.73608429,0.0079505342,0.079350427,0.20060958,0.42828894,0.65748318,0.72719604,0.0076080754,0.079304389,0.21812486,0.45834328,0.62364027,0.77855978,19.5
0.0077722335,0.092167625,0.22452936,0.36977078,0.56289181,0.92670208,0.0086084854,0.092341603,0.22036573,0.39669903,0.51699782,0.83841501,0.0082783945,0.082827125,0.22027895,0.36363272,0.60875079,0.88638984,19.5
0.020196389,0.055866621,0.19606265,0.37073974,0.64823543,0.93427873,0.021263286,0.063796044,0.18608058,0.38506684,0.65819471,0.86125716,0.0209996,0.058940355,0.19346375,0.40896756,0.6595867,0.84500638,19.5
0.015942565,0.11389523,0.22627354,0.34443661,0.63865696,0.95713421,0.016251591,0.10755511,0.22917965,0.34471388,0.65855338,1,0.017000228,0.10239179,0.24904144,0.36775649,0.63292545,0.92299456,19.5
0.025886381,0.07720816,0.14520065,0.40569526,0.60588018,0.80114644,0.025260559,0.081269785,0.1706909,0.41016006,0.57165911,0.85245104,0.02747154,0.073509101,0.16472539,0.42429332,0.58760929,0.81569878,19.5
0.018792275,0.09707484,0.20400899,0.38281622,0.67200066,0.73417761,0.017330868,0.11310534,0.19500216,0.36776011,0.58467623,0.75680659,0.017277357,0.11176264,0.22543028,0.38555944,0.55531506,0.77981207,19.5
0.024730375,0.082012544,0.15463692,0.37814902,0.4689674,0.74827369,0.027019074,0.082550537,0.15460828,0.34682847,0.46216333,0.69389955,0.023675383,0.078542891,0.16767853,0.33773382,0.47044002,0.66662084,19.5
0.011139686,0.067169689,0.18795483,0.31186031,0.61906817,0.77510894,0.010840184,0.069566123,0.199365,0.33996447,0.65519117,0.784482,0.011481382,0.07162895,0.19927168,0.32994491,0.61509461,0.82369418,19.5
0.012426502,0.14533189,0.20665927,0.4492035,0.58275717,0.84753202,0.011735459,0.13667633,0.21381558,0.43586846,0.57983268,0.85082198,0.011288211,0.15556821,0.2170131,0.42028095,0.59719578,0.87064028,19.5
0.020088459,0.079558447,0.18229518,0.36127518,0.55965441,0.77932638,0.018149974,0.075184854,0.20980513,0.34076974,0.55920853,0.72931168,0.018443129,0.078863362,0.20262943,0.33649167,0.5584719,0.7654499,19.5
0.011088309,0.085437241,0.26588353,0.36621673,0.65625976,0.79312672,0.010719347,0.089087394,0.24951579,0.44664341,0.66491433,0.80913384,0.010686285,0.08623546,0.23391986,0.40899358,0.63167309,0.77073148,19.5
0.0072670143,0.10695469,0.21433868,0.40656922,0.56154587,0.84450107,0.0070868135,0.1076487,0.2138009,0.40805062,0.61093863,0.80023478,0.0067677209,0.11109306,0.19774878,0.41581333,0.59511518,0.82010154,19.5
0.032583958,0.096692594,0.22274151,0.35599568,0.5835991,0.92248171,0.033821276,0.098191567,0.21095245,0.31864515,0.57694647,0.94152728,0.034016717,0.10464427,0.21505083,0.38424124,0.50875773,0.81851616,19.5
0.028152745,0.10422532,0.17340484,0.30855722,0.64444934,0.94305219,0.028586591,0.10191719,0.17639616,0.34250087,0.53668092,0.90274084,0.027367663,0.10145615,0.17205848,0.31164424,0.59989095,0.85919724,19.5
0.0033577368,0.063117465,0.28240299,0.32751995,0.54947985,0.88630883,0.0032516968,0.066622429,0.26284845,0.31012137,0.58254874,0.90713023,0.0030203879,0.06971619,0.26293178,0.35371162,0.58050052,0.88774616,19.5
0.010577031,0.099611909,0.21252654,0.311674,0.50715317,0.9260375,0.011329914,0.092744008,0.19749436,0.33454002,0.51000247,0.96567471,0.011439922,0.093405836,0.20468493,0.34291615,0.48762499,0.98838595,19.5
0.044439719,0.087249509,0.18546358,0.33013659,0.55648239,0.92426275,0.04666063,0.091993945,0.19781986,0.35279643,0.61964962,0.91602079,0.043772815,0.082646971,0.2061281,0.33218594,0.59424632,0.93118083,19.5
0.033850431,0.11929301,0.2381634,0.34239791,0.47945553,0.74700326,0.032874678,0.11152889,0.25056022,0.35232295,0.52064667,0.73562418,0.031852747,0.10966818,0.24159566,0.31466462,0.52622855,0.68590097,19.5
0.0040323215,0.087332333,0.19727328,0.39178294,0.59078756,0.71823969,0.0040473313,0.08718458,0.18939656,0.40671742,0.56479483,0.67911987,0.0038290676,0.091582842,0.19472112,0.40717158,0.57146102,0.7844073,19.5
0.0064649607,0.1235818,0.24488066,0.26240014,0.6448793,0.74432785,0.0056043406,0.12129164,0.23937568,0.27941492,0.56873124,0.70536887,0.0059790444,0.12255938,0.22651337,0.25569351,0.59847521,0.75708321,19.5
0.017482906,0.060574891,0.25397174,0.45702916,0.60712548,0.85374795,0.017656372,0.060889903,0.24499234,0.43038374,0.63874474,0.85534032,0.017776558,0.062172064,0.24727864,0.43148571,0.64006439,0.9158702,19.5
0.018576693,0.060921759,0.23008432,0.36781879,0.5805628,0.8285717,0.017670277,0.058864318,0.23820996,0.39508114,0.61624842,0.91481391,0.017957383,0.062523976,0.25454636,0.36547938,0.52168224,0.83823394,19.5
0.019823299,0.065608309,0.19145459,0.39515915,0.51032421,0.80480448,0.021601797,0.068615692,0.21496245,0.36113304,0.55783326,0.8206338,0.019548929,0.063833932,0.20390917,0.40771409,0.46118512,0.69230778,19.5
0.0051422563,0.065931704,0.1981302,0.37761752,0.53707234,0.81552581,0.0048713974,0.068544185,0.1844293,0.42265738,0.60262532,0.77067957,0.0046965213,0.072658851,0.20365443,0.42212665,0.58805444,0.75702449,19.5
0.03241444,0.083034654,0.22727994,0.38269413,0.60173504,0.87193986,0.033860821,0.088715027,0.23303652,0.39361806,0.62698098,0.81327043,0.035078441,0.093009529,0.23321142,0.43024164,0.63846789,0.807232,19.5
0.022563475,0.073083225,0.24085126,0.45820311,0.5189294,0.92126257,0.020883971,0.089201979,0.25327273,0.45446736,0.50616023,0.90458951,0.021074236,0.069539752,0.27356334,0.44243713,0.55883962,0.86132334,19.5
0.0057034123,0.11337322,0.25322143,0.42780917,0.58933461,0.76567962,0.0059335699,0.11551145,0.2237565,0.494215,0.56792123,0.76804204,0.0052559934,0.10546825,0.2144068,0.49219103,0.53167508,0.75106897,19.5
0.019621254,0.089420001,0.19451866,0.38473216,0.72656625,0.8909729,0.019372517,0.091031025,0.18889099,0.35955953,0.6469278,0.73856362,0.018562855,0.092390584,0.19679849,0.36228385,0.64896512,0.85036804,19.5
0.01736154,0.089064043,0.16595101,0.36075001,0.56604442,0.78617851,0.016408327,0.08828973,0.15878843,0.33596652,0.55348885,0.6761413,0.016422131,0.092628213,0.18411061,0.32713449,0.56765959,0.74974373,19.5
0.0054957631,0.092490987,0.15984243,0.47722398,0.64035717,0.85274212,0.0054980432,0.097169175,0.15168278,0.43742777,0.61419255,0.85149741,0.0053973672,0.096129404,0.17965577,0.44390792,0.58655397,0.84969183,19.5
0.0077780491,0.094174131,0.1885388,0.38576868,0.6429073,0.76985378,0.0074052785,0.086784892,0.19721982,0.4235303,0.6172553,0.77486036,0.0078617653,0.089856905,0.19489484,0.38251763,0.67300116,0.8262729,19.5
0.020253639,0.093985602,0.20769746,0.34793428,0.60601968,0.86109012,0.021624878,0.086509312,0.20432371,0.30941771,0.59324615,0.82046986,0.020542231,0.092113666,0.20705315,0.3740657,0.57529985,0.76301682,19.5
0.018268287,0.097548943,0.21948724,0.44491358,0.60693903,0.74550714,0.018103642,0.095579904,0.20840645,0.38242217,0.62853865,0.71335889,0.018292603,0.094943381,0.21465967,0.37206855,0.6124173,0.7896381,19.5
0.011117236,0.066694846,0.26563103,0.28643627,0.55400919,0.84580361,0.01063611,0.068991753,0.2573999,0.30819369,0.5492877,0.80717733,0.011236138,0.069395623,0.27369659,0.30961827,0.54617837,0.89732136,19.5
0.021212714,0.064036069,0.19690088,0.35660779,0.49452479,0.84076628,0.022203484,0.066287508,0.1952693,0.38147306,0.50327404,0.83908209,0.019251407,0.060896835,0.20705331,0.38390222,0.56978204,0.86034368,19.5
0.011384805,0.069666445,0.22636978,0.4173226,0.71336344,0.90339942,0.012596263,0.070296113,0.20522955,0.42405604,0.67909009,0.84800566,0.012504714,0.069389274,0.21495622,0.38624764,0.67578092,0.83912342,19.5
0.010212063,0.10354422,0.29341162,0.37637326,0.53725937,0.77282088,0.011578006,0.10548591,0.26742974,0.44423624,0.45880996,0.78513049,0.011354962,0.10661832,0.28562034,0.40571078,0.51736484,0.76118643,19.5
0.010554129,0.0827804,0.22842354,0.38909231,0.62159376,1,0.010319688,0.080174285,0.21242295,0.40485302,0.65628988,0.95115135,0.010832539,0.072724494,0.22252755,0.43823097,0.57868875,1,19.5
0.01282753,0.072157729,0.2078743,0.34100442,0.52624668,0.77832228,0.013474614,0.064971772,0.22451821,0.35652454,0.58020617,0.84165262,0.013292528,0.072860437,0.21960854,0.35656883,0.58158015,0.87014625,19.5
0.026808461,0.1270441,0.22690634,0.36004929,0.55682538,0.90141898,0.025418194,0.13827667,0.20822357,0.35140934,0.57741704,0.77898831,0.026705869,0.11820589,0.2180249,0.37532579,0.59278134,0.75201325,19.5
0.0058247981,0.098804969,0.21707228,0.35115729,0.67211495,0.76936902,0.0054489003,0.1047098,0.20289342,0.35399972,0.67873,0.76348239,0.0056424488,0.092480668,0.22359793,0.36778013,0.6664465,0.70043984,19.5
0.010145565,0.063826723,0.18124562,0.36797493,0.83697681,0.83849966,0.010142894,0.067813872,0.19085076,0.37925517,0.79820034,0.90937582,0.010673421,0.064072668,0.20070905,0.44581679,0.85370032,0.84341986,19.5
0.012193436,0.10957931,0.32086804,0.39931766,0.48869068,0.82190775,0.011750035,0.10761763,0.29853119,0.44966668,0.52714027,0.79833363,0.015068159,0.10862866,0.31608345,0.37872889,0.49890884,0.76778786,19.5
0.017230097,0.087290745,0.19293384,0.34126731,0.54222686,0.69348773,0.018367217,0.082529431,0.17914754,0.33035339,0.59804753,0.80635192,0.016195456,0.07895735,0.19634669,0.33292751,0.54359694,0.69964083,19.5
0.0098134885,0.065696155,0.19360054,0.35704896,0.62741952,0.83158666,0.0086733363,0.062034978,0.17973011,0.36010217,0.66188682,0.84433733,0.0085318264,0.064389628,0.19125609,0.34956038,0.60967868,0.84194922,19.5
0.0043287377,0.086907483,0.21999907,0.38158976,0.75823653,0.75465252,0.0043289904,0.079056594,0.24951324,0.37897722,0.59693939,0.77997484,0.0045241053,0.080351159,0.21690436,0.37602767,0.68496558,0.82614544,19.5
